ranker,player,pos,age,team_id,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g
326,Miles McBride,PG,23,NYK,68,14,19.5,3.0,6.7,.452,1.6,3.9,.410,1.4,2.8,.511,.572,0.6,0.7,.860,0.5,1.0,1.5,1.7,0.7,0.1,0.4,1.6,8.3
327,CJ McCollum,PG,32,NOP,66,66,32.7,7.3,16.0,.459,3.6,8.4,.429,3.7,7.5,.492,.572,1.7,2.1,.827,0.6,3.7,4.3,4.6,0.9,0.6,1.7,1.9,20.0
328,T.J. McConnell,PG,31,IND,71,4,18.2,4.6,8.4,.556,0.3,0.6,.409,4.4,7.7,.568,.572,0.7,0.9,.790,0.5,2.2,2.7,5.5,1.0,0.1,1.5,1.1,10.2
329,Jaden McDaniels,SF,23,MIN,72,71,29.2,4.3,8.7,.489,1.2,3.5,.337,3.1,5.2,.592,.557,0.8,1.1,.722,0.8,2.3,3.1,1.4,0.9,0.6,1.2,3.0,10.5
330,Jalen McDaniels,SF,26,TOR,50,1,10.8,1.3,3.8,.344,0.2,1.4,.169,1.1,2.4,.449,.376,0.5,0.7,.730,0.4,1.2,1.6,0.7,0.4,0.1,0.6,1.0,3.4
331,Doug McDermott,SF,32,TOT,64,0,14.1,1.9,4.4,.433,1.5,3.6,.410,0.5,0.9,.527,.599,0.2,0.3,.579,0.2,0.8,0.9,1.1,0.3,0.0,0.4,1.0,5.5
331,Doug McDermott,SF,32,SAS,46,0,15.2,2.1,4.7,.442,1.7,3.8,.439,0.4,0.9,.452,.619,0.2,0.4,.588,0.2,0.9,1.0,1.2,0.2,0.0,0.5,1.0,6.0
331,Doug McDermott,SF,32,IND,18,0,11.3,1.6,3.8,.406,1.0,3.1,.321,0.6,0.7,.769,.536,0.1,0.1,.500,0.1,0.5,0.6,0.7,0.3,0.0,0.2,0.9,4.2
332,JaVale McGee,C,36,SAC,46,0,7.4,1.7,2.9,.598,0.0,0.2,.143,1.7,2.7,.624,.602,0.6,1.0,.578,0.9,1.8,2.7,0.4,0.3,0.4,0.7,1.0,4.0
333,Bryce McGowens,SG,21,CHO,59,14,14.9,1.7,3.9,.439,0.6,1.7,.333,1.1,2.2,.523,.513,1.1,1.4,.776,0.3,1.4,1.7,0.9,0.4,0.2,0.5,1.3,5.1
334,Jordan McLaughlin,PG,27,MIN,56,0,11.2,1.3,2.6,.483,0.8,1.6,.472,0.5,1.0,.500,.628,0.2,0.3,.722,0.3,1.0,1.3,2.0,0.6,0.1,0.3,0.6,3.5
335,De'Anthony Melton,SG,25,PHI,38,33,26.9,3.7,9.5,.386,2.0,5.6,.360,1.6,3.8,.425,.493,1.7,2.1,.835,0.7,3.0,3.7,3.0,1.6,0.4,1.0,2.2,11.1
336,Nathan Mensah,C,25,CHO,25,0,12.3,0.5,1.1,.429,0.0,0.0,,0.5,1.1,.429,.429,0.4,0.5,.750,1.2,1.4,2.6,0.4,0.2,0.6,0.6,2.6,1.3
337,Sam Merrill,SG,27,CLE,61,1,17.5,2.6,6.4,.402,2.3,5.8,.404,0.2,0.6,.385,.584,0.4,0.5,.929,0.4,1.6,2.0,1.8,0.3,0.1,0.3,1.2,8.0
338,Chimezie Metu,C,26,TOT,51,12,16.8,2.4,4.8,.504,0.5,1.8,.298,1.9,2.9,.633,.561,1.1,1.3,.906,0.8,3.0,3.8,0.9,0.8,0.3,1.0,1.4,6.5
338,Chimezie Metu,C,26,PHO,37,5,12.1,1.8,3.5,.508,0.4,1.4,.294,1.4,2.1,.646,.565,1.0,1.2,.884,0.6,2.3,3.0,0.5,0.5,0.2,0.7,1.1,5.0
338,Chimezie Metu,C,26,DET,14,7,29.4,4.1,8.1,.500,0.9,3.1,.302,3.1,5.1,.620,.557,1.4,1.5,.952,1.2,4.8,6.0,1.9,1.7,0.5,1.8,2.3,10.5
339,Vasilije Micić,PG,30,TOT,60,21,19.6,2.7,6.2,.430,0.7,2.6,.279,1.9,3.6,.537,.488,1.0,1.3,.813,0.2,1.2,1.5,4.4,0.5,0.1,1.7,1.1,7.0
339,Vasilije Micić,PG,30,OKC,30,0,12.0,1.2,3.0,.407,0.4,1.5,.244,0.9,1.5,.565,.467,0.5,0.6,.737,0.0,0.8,0.8,2.5,0.3,0.1,1.0,0.7,3.3
339,Vasilije Micić,PG,30,CHO,30,21,27.2,4.1,9.3,.437,1.1,3.6,.294,3.0,5.7,.529,.495,1.6,1.9,.839,0.4,1.7,2.1,6.2,0.7,0.1,2.3,1.5,10.8
340,Khris Middleton,SF,32,MIL,55,55,27.0,5.8,11.7,.493,1.7,4.5,.381,4.1,7.2,.563,.566,1.8,2.2,.833,0.7,3.9,4.7,5.3,0.9,0.3,2.3,2.6,15.1
341,Brandon Miller,SF,21,CHO,74,68,32.2,6.4,14.6,.440,2.5,6.7,.373,3.9,8.0,.495,.524,1.9,2.3,.827,0.8,3.4,4.3,2.4,0.9,0.6,1.8,2.5,17.3
342,Jordan Miller,SF,24,LAC,8,0,3.5,0.6,1.1,.556,0.1,0.3,.500,0.5,0.9,.571,.611,0.3,0.3,1.000,0.4,0.3,0.6,0.0,0.0,0.0,0.1,0.3,1.6
343,Leonard Miller,SF,20,MIN,17,0,3.1,0.8,1.2,.650,0.1,0.3,.400,0.6,0.9,.733,.700,0.1,0.1,.500,0.3,0.9,1.2,0.5,0.1,0.1,0.1,0.3,1.7
344,Dariq Whitehead,SF,19,BRK,2,0,12.0,0.5,2.5,.200,0.0,1.5,.000,0.5,1.0,.500,.200,0.5,1.0,.500,0.0,2.0,2.0,1.5,0.0,0.5,0.0,0.0,1.5
345,Patty Mills,PG,35,TOT,32,5,13.0,1.4,4.1,.351,0.8,2.7,.276,0.7,1.4,.500,.443,0.3,0.3,1.000,0.3,0.8,1.1,1.1,0.6,0.0,0.5,1.0,4.0
345,Patty Mills,PG,35,ATL,19,0,10.6,1.0,2.7,.373,0.7,1.8,.382,0.3,0.9,.353,.500,0.0,0.0,,0.3,0.8,1.1,0.7,0.5,0.1,0.4,0.9,2.7
345,Patty Mills,PG,35,MIA,13,5,16.4,2.1,6.2,.338,0.8,4.1,.208,1.2,2.1,.593,.406,0.8,0.8,1.000,0.3,0.8,1.2,1.5,0.8,0.0,0.6,1.2,5.8
346,Shake Milton,SG,27,TOT,48,0,12.1,1.6,4.1,.405,0.4,1.3,.281,1.3,2.7,.466,.451,0.8,1.0,.816,0.3,1.3,1.6,1.3,0.4,0.1,0.6,1.1,4.5
346,Shake Milton,SG,27,MIN,38,0,12.9,1.7,4.2,.400,0.4,1.4,.264,1.3,2.8,.467,.444,0.9,1.2,.818,0.2,1.2,1.3,1.3,0.4,0.1,0.7,1.2,4.7
346,Shake Milton,SG,27,DET,4,0,15.8,2.8,6.5,.423,0.8,2.3,.333,2.0,4.3,.471,.481,0.5,0.8,.667,1.8,2.8,4.5,1.5,0.5,0.3,0.8,0.8,6.8
346,Shake Milton,SG,27,NYK,6,0,4.5,0.7,1.5,.444,0.2,0.3,.500,0.5,1.2,.429,.500,0.3,0.3,1.000,0.0,1.0,1.0,0.7,0.2,0.0,0.0,1.2,1.8
347,Justin Minaya,SF,24,POR,34,1,11.2,0.6,2.2,.297,0.4,1.4,.245,0.3,0.7,.400,.378,0.1,0.3,.556,0.9,0.8,1.6,0.6,0.3,0.3,0.3,1.0,1.8
348,Josh Minott,SF,21,MIN,32,0,2.8,0.5,1.1,.472,0.1,0.3,.400,0.4,0.8,.500,.528,0.4,0.4,.857,0.1,0.4,0.5,0.3,0.2,0.2,0.1,0.3,1.6
349,Davion Mitchell,PG,25,SAC,72,4,15.3,2.0,4.5,.452,0.8,2.2,.361,1.2,2.3,.539,.540,0.4,0.6,.714,0.3,1.1,1.3,1.9,0.2,0.0,0.6,1.2,5.3
350,Donovan Mitchell,SG,27,CLE,55,55,35.3,9.1,19.8,.462,3.3,9.0,.368,5.8,10.8,.539,.545,5.0,5.8,.865,0.8,4.3,5.1,6.1,1.8,0.5,2.8,2.1,26.6
351,Evan Mobley,PF,22,CLE,50,50,30.6,6.4,11.0,.580,0.4,1.2,.373,6.0,9.9,.604,.600,2.5,3.4,.719,2.2,7.1,9.4,3.2,0.9,1.4,1.8,2.7,15.7
352,Isaiah Mobley,PF,24,CLE,10,0,7.2,1.0,2.4,.417,0.3,1.0,.300,0.7,1.4,.500,.479,0.0,0.1,.000,0.3,0.7,1.0,0.6,0.2,0.0,0.2,0.6,2.3
353,Malik Monk,SG,25,SAC,72,0,26.0,5.5,12.4,.443,2.1,5.9,.350,3.4,6.5,.528,.526,2.4,2.8,.829,0.4,2.6,2.9,5.1,0.6,0.5,2.1,2.2,15.4
354,Moses Moody,SG,21,GSW,66,9,17.5,2.9,6.4,.462,1.1,3.0,.360,1.8,3.3,.555,.548,1.1,1.4,.785,1.0,2.0,3.0,0.9,0.6,0.4,0.7,1.4,8.1
355,Xavier Moon,SG,29,LAC,14,1,8.5,1.1,3.3,.326,0.1,1.2,.118,0.9,2.1,.448,.348,0.1,0.1,.500,0.6,0.7,1.3,1.5,0.2,0.2,0.4,0.6,2.4
356,Taze Moore,SG,25,POR,4,0,10.0,2.0,4.8,.421,0.3,1.8,.143,1.8,3.0,.583,.447,0.3,0.5,.500,1.0,1.0,2.0,1.3,0.5,0.0,0.8,1.0,4.5
357,Wendell Moore Jr.,SG,22,MIN,25,0,3.0,0.4,0.7,.500,0.0,0.2,.000,0.4,0.5,.750,.500,0.0,0.0,,0.0,0.5,0.5,0.2,0.2,0.0,0.2,0.2,0.7
358,Ja Morant,PG,24,MEM,9,9,35.3,8.9,18.9,.471,1.6,5.7,.275,7.3,13.2,.555,.512,5.8,7.1,.813,0.7,4.9,5.6,8.1,0.8,0.6,3.0,2.1,25.1
359,Marcus Morris,PF,34,TOT,49,7,16.7,2.4,5.4,.439,1.0,2.4,.403,1.4,3.0,.469,.530,0.7,0.9,.818,0.5,2.3,2.7,0.7,0.3,0.3,0.6,1.5,6.4
359,Marcus Morris,PF,34,PHI,37,7,17.2,2.4,5.5,.439,1.0,2.4,.400,1.5,3.1,.470,.527,0.8,1.0,.861,0.5,2.5,2.9,0.7,0.4,0.3,0.5,1.6,6.7
359,Marcus Morris,PF,34,CLE,12,0,15.0,2.2,4.9,.441,1.0,2.4,.414,1.2,2.5,.467,.542,0.4,0.7,.625,0.4,1.7,2.1,0.8,0.2,0.2,0.9,1.1,5.8
360,Markieff Morris,PF,34,DAL,26,1,8.3,0.9,2.6,.338,0.6,1.6,.357,0.3,1.0,.308,.449,0.2,0.2,.833,0.2,1.3,1.5,0.6,0.2,0.1,0.5,0.5,2.5
361,Monte Morris,PG,28,TOT,33,0,14.4,1.9,4.6,.405,0.8,2.1,.386,1.1,2.5,.422,.493,0.4,0.6,.684,0.2,1.5,1.7,2.1,0.6,0.3,0.2,0.4,5.0
361,Monte Morris,PG,28,DET,6,0,11.3,2.0,5.5,.364,0.3,1.8,.182,1.7,3.7,.455,.394,0.2,0.3,.500,0.3,1.7,2.0,1.3,0.2,0.2,0.3,0.2,4.5
361,Monte Morris,PG,28,MIN,27,0,15.1,1.9,4.4,.417,0.9,2.2,.424,0.9,2.3,.410,.521,0.4,0.6,.706,0.2,1.5,1.7,2.3,0.7,0.3,0.2,0.5,5.1
362,Trey Murphy III,SF,23,NOP,57,23,29.6,4.8,10.9,.443,3.0,7.8,.380,1.9,3.1,.602,.579,2.2,2.6,.815,0.7,4.2,4.9,2.2,0.9,0.5,0.6,1.2,14.8
363,Dejounte Murray,SG,27,ATL,78,78,35.7,8.6,18.8,.459,2.6,7.1,.363,6.0,11.7,.518,.528,2.7,3.4,.794,0.8,4.5,5.3,6.4,1.4,0.3,2.6,1.8,22.5
364,Jamal Murray,PG,26,DEN,59,59,31.5,8.0,16.7,.481,2.5,5.8,.425,5.6,10.9,.510,.554,2.7,3.1,.853,0.7,3.4,4.1,6.5,1.0,0.7,2.1,1.8,21.2
365,Keegan Murray,SF,23,SAC,77,77,33.6,5.8,12.7,.454,2.4,6.6,.358,3.4,6.0,.560,.548,1.3,1.6,.831,1.4,4.1,5.5,1.7,1.0,0.8,0.8,2.7,15.2
366,Kris Murray,SF,23,POR,62,29,21.7,2.3,5.9,.396,0.8,3.0,.268,1.5,3.0,.525,.463,0.6,0.9,.661,1.4,2.2,3.6,1.3,0.9,0.3,0.9,1.5,6.1
367,Mike Muscala,C,32,TOT,53,6,11.3,1.1,2.9,.359,0.5,1.8,.292,0.5,1.1,.467,.449,0.3,0.5,.680,0.7,1.6,2.4,0.7,0.2,0.2,0.4,1.0,3.0
367,Mike Muscala,C,32,WAS,24,2,14.1,1.4,3.8,.367,0.6,2.1,.275,0.8,1.6,.487,.444,0.6,0.8,.750,0.9,2.2,3.1,0.9,0.2,0.3,0.7,1.3,4.0
367,Mike Muscala,C,32,DET,13,4,13.2,1.2,3.4,.341,1.0,2.6,.382,0.2,0.8,.200,.489,0.2,0.3,.500,0.8,1.5,2.2,0.8,0.2,0.4,0.2,1.0,3.5
367,Mike Muscala,C,32,OKC,16,0,5.7,0.5,1.4,.364,0.1,0.7,.091,0.4,0.7,.636,.386,0.0,0.1,.000,0.4,0.9,1.3,0.3,0.1,0.1,0.3,0.5,1.1
368,Svi Mykhailiuk,SF,26,BOS,41,2,10.1,1.4,3.3,.416,1.0,2.6,.389,0.4,0.7,.517,.569,0.1,0.2,.667,0.3,1.0,1.2,0.9,0.3,0.0,0.3,0.5,4.0
369,Larry Nance Jr.,C,31,NOP,61,0,19.9,2.3,4.0,.573,0.4,1.1,.415,1.8,2.9,.631,.629,0.8,1.0,.770,1.5,3.5,5.0,1.9,1.0,0.3,0.8,1.6,5.7
370,Pete Nance,PF,23,CLE,8,0,3.4,0.1,0.8,.167,0.1,0.1,1.000,0.0,0.6,.000,.250,0.0,0.3,.000,0.0,0.4,0.4,0.0,0.1,0.0,0.1,0.3,0.4
371,Andrew Nembhard,PG,24,IND,68,47,25.0,3.8,7.7,.498,0.9,2.5,.357,2.9,5.2,.567,.557,0.7,0.8,.804,0.5,1.5,2.1,4.1,0.9,0.1,1.5,2.1,9.2
372,Aaron Nesmith,SF,24,IND,72,47,27.7,4.4,8.8,.496,1.9,4.6,.419,2.4,4.2,.581,.606,1.5,1.9,.781,0.9,2.9,3.8,1.5,0.9,0.7,0.9,3.3,12.2
373,Georges Niang,PF,30,CLE,82,10,22.3,3.5,7.7,.449,1.8,4.8,.376,1.6,2.9,.572,.567,0.6,0.7,.850,0.3,3.1,3.4,1.2,0.4,0.2,0.9,2.3,9.4
374,Daishen Nix,PG,21,MIN,15,0,3.3,0.6,1.6,.375,0.4,1.1,.353,0.2,0.5,.429,.500,0.2,0.4,.500,0.1,0.1,0.2,0.4,0.3,0.0,0.3,0.1,1.8
375,Zeke Nnaji,PF,23,DEN,58,0,9.9,1.2,2.6,.463,0.1,0.4,.261,1.1,2.2,.500,.483,0.7,1.1,.677,1.1,1.1,2.2,0.6,0.3,0.7,0.5,1.4,3.2
376,Jaylen Nowell,SG,24,TOT,13,1,16.5,2.6,6.0,.436,0.5,2.2,.207,2.2,3.8,.571,.474,0.5,0.7,.778,0.5,1.4,1.8,1.5,0.3,0.2,0.5,1.2,6.2
376,Jaylen Nowell,SG,24,MEM,9,1,17.3,2.4,6.1,.400,0.4,2.6,.174,2.0,3.6,.563,.436,0.3,0.3,1.000,0.3,1.2,1.6,1.8,0.3,0.0,0.6,1.4,5.7
376,Jaylen Nowell,SG,24,DET,4,0,14.5,3.0,5.8,.522,0.5,1.5,.333,2.5,4.3,.588,.565,1.0,1.5,.667,0.8,1.8,2.5,0.8,0.3,0.5,0.5,0.5,7.5
377,Markquis Nowell,SG,24,TOR,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,2.0,2.0,1.000,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0
378,Frank Ntilikina,PG,25,CHO,5,0,8.6,0.2,1.8,.111,0.2,1.6,.125,0.0,0.2,.000,.167,0.4,0.4,1.000,0.2,1.0,1.2,0.8,0.0,0.0,0.2,0.8,1.0
379,Jusuf Nurkić,C,29,PHO,76,76,27.3,4.2,8.3,.510,0.3,1.2,.244,3.9,7.1,.555,.528,2.2,3.4,.640,2.9,8.1,11.0,4.0,1.1,1.1,2.3,3.3,10.9
380,Jordan Nwora,SF,25,TOT,52,1,13.7,2.7,5.8,.462,0.8,2.5,.336,1.8,3.2,.560,.535,0.8,1.0,.830,0.5,2.3,2.9,1.2,0.5,0.3,1.0,0.9,7.0
380,Jordan Nwora,SF,25,IND,18,0,10.2,2.1,4.6,.451,0.6,2.0,.306,1.4,2.6,.565,.518,0.5,0.6,.818,0.4,1.4,1.8,1.0,0.3,0.1,0.7,1.1,5.2
380,Jordan Nwora,SF,25,TOR,34,1,15.6,3.0,6.4,.465,1.0,2.8,.347,2.0,3.6,.557,.541,1.0,1.2,.833,0.6,2.8,3.4,1.3,0.6,0.4,1.2,0.9,7.9
381,Royce O'Neale,SF,30,TOT,79,14,24.7,2.7,6.8,.397,2.0,5.3,.370,0.7,1.5,.496,.542,0.3,0.4,.686,0.8,4.0,4.8,2.8,0.7,0.6,0.9,2.2,7.7
381,Royce O'Neale,SF,30,BRK,49,6,24.5,2.6,6.6,.388,2.0,5.4,.366,0.6,1.2,.483,.537,0.3,0.4,.682,0.8,3.7,4.5,2.8,0.7,0.6,1.0,2.4,7.4
381,Royce O'Neale,SF,30,PHO,30,8,25.1,2.9,7.1,.411,2.0,5.2,.376,1.0,1.9,.509,.549,0.3,0.4,.692,0.7,4.5,5.2,2.7,0.9,0.5,0.7,1.8,8.1
382,Chuma Okeke,SF,25,ORL,47,8,9.2,0.9,2.4,.357,0.5,1.7,.280,0.4,0.6,.567,.460,0.1,0.1,.571,0.4,1.3,1.7,0.4,0.2,0.1,0.3,0.4,2.3
383,Josh Okogie,SG,25,PHO,60,11,16.0,1.4,3.4,.417,0.5,1.6,.309,1.0,1.9,.509,.488,1.3,1.7,.745,1.2,1.3,2.6,1.1,0.8,0.4,0.6,1.1,4.6
384,Onyeka Okongwu,C,23,ATL,55,8,25.5,4.1,6.6,.611,0.4,1.3,.333,3.6,5.4,.676,.642,1.7,2.1,.793,2.6,4.2,6.8,1.3,0.5,1.1,0.8,2.9,10.2
385,Isaac Okoro,SF,23,CLE,69,42,27.3,3.4,7.0,.490,1.2,3.1,.391,2.2,3.8,.570,.577,1.3,2.0,.679,1.0,2.0,3.0,1.9,0.8,0.5,0.8,2.0,9.4
386,Kelly Olynyk,C,32,TOT,78,27,22.6,3.5,6.4,.555,0.8,2.0,.387,2.8,4.4,.632,.616,1.9,2.3,.833,1.4,3.9,5.3,4.4,0.9,0.4,1.9,2.9,9.8
386,Kelly Olynyk,C,32,UTA,50,8,20.4,2.9,5.2,.562,0.7,1.7,.429,2.2,3.5,.626,.632,1.6,1.9,.842,1.3,3.8,5.1,4.4,0.7,0.2,1.6,2.6,8.1
386,Kelly Olynyk,C,32,TOR,28,19,26.4,4.7,8.5,.548,0.9,2.5,.338,3.8,6.0,.637,.598,2.5,3.0,.824,1.6,4.0,5.6,4.6,1.3,0.6,2.5,3.5,12.7
387,Eugene Omoruyi,SF,26,WAS,43,0,9.1,1.9,3.9,.485,0.3,1.1,.283,1.6,2.8,.562,.524,0.7,1.1,.653,0.8,1.2,2.0,0.8,0.6,0.1,0.5,1.4,4.8
388,Cedi Osman,SF,28,SAS,72,3,17.6,2.6,5.3,.479,1.2,3.1,.389,1.4,2.3,.601,.591,0.5,0.7,.673,0.3,2.2,2.5,1.7,0.5,0.2,0.7,1.5,6.8
389,Kelly Oubre Jr.,SF,28,PHI,68,52,30.2,5.7,12.9,.441,1.5,4.8,.311,4.2,8.1,.517,.498,2.6,3.4,.750,1.4,3.6,5.0,1.5,1.1,0.7,1.3,2.9,15.4
390,Chris Paul,PG,38,GSW,58,18,26.4,3.6,8.1,.441,1.3,3.6,.371,2.2,4.4,.498,.525,0.7,0.9,.827,0.3,3.6,3.9,6.8,1.2,0.1,1.3,1.9,9.2
391,Cameron Payne,PG,29,TOT,78,10,16.7,2.7,6.2,.432,1.3,3.4,.390,1.3,2.7,.486,.541,0.7,0.9,.866,0.3,1.2,1.5,2.6,0.5,0.1,0.8,1.6,7.4
391,Cameron Payne,PG,29,MIL,47,2,14.9,2.1,4.7,.455,1.1,2.8,.397,1.0,1.9,.538,.572,0.8,0.9,.841,0.1,1.2,1.3,2.3,0.5,0.1,0.7,1.6,6.2
391,Cameron Payne,PG,29,PHI,31,8,19.4,3.5,8.4,.413,1.7,4.4,.382,1.8,4.0,.447,.514,0.7,0.7,.913,0.5,1.3,1.8,3.1,0.6,0.3,1.1,1.7,9.3
392,Gary Payton II,SG,31,GSW,44,0,15.5,2.3,4.2,.563,0.5,1.3,.364,1.9,2.9,.648,.617,0.3,0.5,.609,1.0,1.5,2.6,1.1,0.9,0.4,0.6,1.8,5.5
393,Mãozinha Pereira,SF,23,MEM,7,1,17.4,2.6,5.0,.514,0.7,1.9,.385,1.9,3.1,.591,.586,1.0,1.4,.700,1.6,3.7,5.3,0.3,0.9,0.6,0.7,1.4,6.9
394,Drew Peterson,PF,24,BOS,3,0,7.7,1.3,2.0,.667,1.0,1.7,.600,0.3,0.3,1.000,.917,0.0,0.0,,0.0,0.3,0.3,0.3,0.7,0.0,0.3,0.3,3.7
395,Filip Petrušev,C,23,TOT,3,0,3.3,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.3,0.7,.500,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,1.0
395,Filip Petrušev,C,23,PHI,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
395,Filip Petrušev,C,23,SAC,2,0,3.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.5,1.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5
396,Julian Phillips,SF,20,CHI,40,0,8.1,0.8,1.9,.416,0.3,1.0,.316,0.5,1.0,.513,.494,0.3,0.5,.684,0.3,0.6,0.9,0.3,0.2,0.2,0.3,1.0,2.2
397,Jalen Pickett,SG,24,DEN,27,0,4.5,0.6,1.3,.429,0.3,0.9,.360,0.2,0.4,.600,.557,0.1,0.1,.750,0.0,0.5,0.5,0.8,0.1,0.0,0.3,0.5,1.6
398,Scotty Pippen Jr.,PG,23,MEM,21,16,25.1,4.8,9.7,.493,1.4,3.4,.417,3.3,6.2,.534,.567,2.0,2.6,.745,1.0,2.1,3.2,4.7,1.7,0.5,2.7,2.9,12.9
399,Mason Plumlee,C,33,LAC,46,11,14.7,1.9,3.3,.569,0.0,0.1,.000,1.9,3.2,.592,.569,1.5,2.2,.707,1.3,3.8,5.1,1.2,0.3,0.4,0.8,1.5,5.3
400,Brandin Podziemski,SG,20,GSW,74,28,26.6,3.7,8.1,.454,1.2,3.2,.385,2.4,4.9,.499,.529,0.7,1.1,.633,1.6,4.2,5.8,3.7,0.8,0.2,1.2,1.6,9.2
