ranker,player,pos,age,team_id,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g
488,Jae'Sean Tate,SF,28,HOU,65,9,15.9,1.7,3.5,.472,0.4,1.2,.299,1.3,2.3,.559,.522,0.4,0.6,.667,0.9,2.1,3.0,1.0,0.6,0.2,0.6,2.1,4.1
489,Jayson Tatum,PF,25,BOS,74,74,35.7,9.1,19.3,.471,3.1,8.2,.376,6.0,11.0,.542,.552,5.6,6.7,.833,0.9,7.2,8.1,4.9,1.0,0.6,2.5,2.0,26.9
490,Terry Taylor,PF,24,CHI,31,0,6.1,0.6,1.3,.513,0.1,0.3,.222,0.6,1.0,.600,.538,0.1,0.2,.800,0.5,0.6,1.2,0.3,0.2,0.1,0.2,0.5,1.5
491,Garrett Temple,SG,37,TOR,27,2,10.7,1.1,2.9,.372,0.4,1.5,.300,0.6,1.4,.447,.449,0.7,0.8,.818,0.7,1.0,1.7,1.0,0.4,0.1,0.5,1.0,3.3
492,Dalen Terry,SG,21,CHI,59,2,11.5,1.2,2.7,.439,0.3,1.3,.230,0.9,1.4,.627,.494,0.4,0.7,.581,0.5,1.4,1.9,1.4,0.5,0.3,0.5,1.4,3.1
493,Daniel Theis,C,31,TOT,60,3,16.9,2.6,4.9,.532,0.4,1.2,.366,2.2,3.7,.586,.577,0.6,0.8,.760,1.4,2.7,4.1,1.0,0.4,0.9,0.7,2.1,6.3
493,Daniel Theis,C,31,IND,1,0,8.0,1.0,4.0,.250,0.0,1.0,.000,1.0,3.0,.333,.250,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
493,Daniel Theis,C,31,LAC,59,3,17.1,2.6,4.9,.536,0.4,1.2,.371,2.2,3.7,.589,.581,0.6,0.8,.760,1.4,2.7,4.1,1.0,0.4,0.9,0.7,2.1,6.3
494,Cam Thomas,SG,22,BRK,66,51,31.4,8.0,18.0,.442,2.2,6.0,.364,5.8,12.0,.481,.503,4.3,5.1,.856,0.4,2.8,3.2,2.9,0.7,0.2,1.9,2.1,22.5
495,Isaiah Thomas,PG,34,PHO,6,0,3.2,0.5,1.7,.300,0.3,0.7,.500,0.2,1.0,.167,.400,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.3
496,Amen Thompson,SF,21,HOU,62,23,22.4,3.9,7.2,.536,0.1,0.9,.138,3.7,6.3,.595,.545,1.7,2.5,.684,2.4,4.2,6.6,2.6,1.3,0.6,1.5,2.3,9.5
497,Ausar Thompson,SF,21,DET,63,38,25.1,3.7,7.6,.483,0.3,1.8,.186,3.3,5.8,.575,.505,1.1,1.9,.597,2.0,4.3,6.4,1.9,1.1,0.9,1.3,2.8,8.8
498,Klay Thompson,SF,33,GSW,77,63,29.7,6.4,14.7,.432,3.5,9.0,.387,2.9,5.7,.503,.551,1.6,1.8,.927,0.5,2.8,3.3,2.3,0.6,0.5,1.5,1.6,17.9
499,Tristan Thompson,C,32,CLE,49,0,11.2,1.5,2.4,.608,0.0,0.0,.000,1.5,2.4,.613,.608,0.3,1.1,.288,1.5,2.1,3.6,1.0,0.2,0.3,0.6,1.2,3.3
500,JT Thor,PF,21,CHO,63,3,12.4,1.3,2.9,.437,0.4,1.3,.346,0.8,1.6,.510,.514,0.2,0.3,.550,0.7,1.6,2.3,0.5,0.2,0.4,0.2,1.0,3.2
501,Matisse Thybulle,SF,26,POR,65,19,22.9,1.9,4.9,.397,1.2,3.6,.346,0.7,1.3,.535,.524,0.3,0.4,.759,0.5,1.6,2.1,1.4,1.7,0.8,0.6,1.4,5.4
502,Xavier Tillman Sr.,C-PF,25,TOT,54,15,18.0,2.2,5.2,.434,0.4,1.5,.247,1.9,3.7,.510,.470,0.4,0.9,.440,1.3,2.6,3.9,1.4,0.9,0.8,0.6,1.4,5.3
502,Xavier Tillman Sr.,C,25,MEM,34,13,20.6,2.6,6.3,.408,0.4,1.6,.226,2.2,4.7,.469,.437,0.5,1.3,.419,1.6,3.0,4.6,1.7,1.2,1.0,0.9,1.8,6.0
502,Xavier Tillman Sr.,PF,25,BOS,20,2,13.7,1.7,3.3,.515,0.4,1.4,.286,1.3,1.9,.684,.576,0.2,0.4,.571,0.7,2.0,2.7,1.0,0.5,0.5,0.3,0.8,4.0
503,Jacob Toppin,SF,23,NYK,9,0,4.2,0.6,1.0,.556,0.1,0.4,.250,0.4,0.6,.800,.611,0.2,0.2,1.000,0.3,0.4,0.8,0.3,0.0,0.1,0.1,0.3,1.4
504,Obi Toppin,PF,25,IND,82,28,21.1,4.0,7.1,.573,1.2,3.1,.403,2.8,4.0,.706,.661,0.9,1.2,.770,1.0,2.9,3.9,1.6,0.6,0.5,0.8,1.7,10.3
505,Juan Toscano-Anderson,SF,30,SAC,11,0,4.8,0.3,1.1,.250,0.1,0.4,.250,0.2,0.7,.250,.292,0.0,0.0,,0.4,0.9,1.3,0.4,0.1,0.1,0.2,1.0,0.6
506,Karl-Anthony Towns,PF,28,MIN,62,62,32.7,7.7,15.3,.504,2.2,5.3,.416,5.5,10.1,.550,.575,4.1,4.7,.873,1.5,6.8,8.3,3.0,0.7,0.7,2.9,3.3,21.8
507,Gary Trent Jr.,SG,25,TOR,71,41,28.1,5.1,11.9,.426,2.5,6.4,.393,2.6,5.5,.464,.531,1.0,1.4,.771,0.4,2.3,2.6,1.7,1.1,0.1,0.7,1.4,13.7
508,Oscar Tshiebwe,PF,24,IND,8,0,5.3,1.3,2.5,.500,0.0,0.0,,1.3,2.5,.500,.500,0.8,1.0,.750,1.0,1.0,2.0,0.3,0.3,0.1,0.0,0.4,3.3
509,P.J. Tucker,PF,38,TOT,31,10,15.7,0.6,1.6,.360,0.4,1.1,.371,0.2,0.5,.333,.490,0.1,0.1,1.000,0.9,1.8,2.7,0.5,0.5,0.2,0.3,1.7,1.7
509,P.J. Tucker,PF,38,PHI,3,3,22.0,0.7,1.7,.400,0.7,1.7,.400,0.0,0.0,,.600,0.0,0.0,,0.3,4.3,4.7,0.0,1.0,0.7,0.7,3.0,2.0
509,P.J. Tucker,PF,38,LAC,28,7,15.0,0.6,1.6,.356,0.4,1.1,.367,0.2,0.5,.333,.478,0.1,0.1,1.000,1.0,1.6,2.5,0.6,0.5,0.2,0.2,1.6,1.6
510,Myles Turner,C,27,IND,77,77,27.0,6.2,11.8,.524,1.5,4.2,.358,4.7,7.6,.615,.587,3.2,4.1,.773,1.5,5.5,6.9,1.3,0.5,1.9,1.4,3.0,17.1
511,Hunter Tyson,PF,23,DEN,18,0,2.7,0.4,1.1,.400,0.2,0.8,.286,0.2,0.3,.667,.500,0.0,0.0,,0.1,0.4,0.5,0.1,0.1,0.0,0.1,0.6,1.1
512,Stanley Umude,SG,24,DET,24,2,12.8,1.5,3.5,.440,1.0,2.2,.453,0.5,1.3,.419,.583,1.2,1.3,.906,0.3,1.8,2.1,0.5,0.3,0.3,0.6,1.7,5.3
513,Jonas Valančiūnas,C,31,NOP,82,82,23.5,4.9,8.8,.559,0.5,1.5,.308,4.5,7.3,.609,.585,2.0,2.5,.785,2.3,6.5,8.8,2.1,0.4,0.8,1.4,2.7,12.2
514,Jarred Vanderbilt,PF,24,LAL,29,6,20.0,2.0,3.9,.518,0.3,0.9,.296,1.8,3.0,.586,.553,0.8,1.2,.667,1.4,3.3,4.8,1.2,1.2,0.2,1.0,1.5,5.2
515,Fred VanVleet,PG,29,HOU,73,73,36.8,5.8,13.9,.416,3.1,8.0,.387,2.7,5.9,.454,.527,2.7,3.1,.860,0.5,3.4,3.8,8.1,1.4,0.8,1.7,2.5,17.4
516,Devin Vassell,SG,23,SAS,68,62,33.1,7.3,15.5,.472,2.4,6.6,.372,4.9,9.0,.544,.550,2.4,3.0,.801,0.4,3.4,3.8,4.1,1.1,0.3,1.6,1.1,19.5
517,Sasha Vezenkov,PF,28,SAC,42,0,12.2,2.0,4.5,.440,1.1,2.9,.375,0.9,1.7,.549,.558,0.3,0.4,.800,0.7,1.6,2.3,0.5,0.5,0.2,0.3,1.0,5.4
518,Gabe Vincent,PG,27,LAL,11,0,19.8,1.4,4.5,.306,0.3,2.5,.107,1.1,1.9,.571,.337,0.1,0.2,.500,0.4,0.5,0.8,1.9,0.8,0.0,0.5,1.7,3.1
519,Nikola Vučević,C,33,CHI,76,74,34.3,7.7,15.9,.484,1.2,4.1,.294,6.5,11.8,.550,.522,1.4,1.7,.822,2.8,7.8,10.5,3.3,0.7,0.8,1.6,2.5,18.0
520,Tristan Vukcevic,C,20,WAS,10,4,15.3,2.9,6.7,.433,1.0,3.6,.278,1.9,3.1,.613,.507,1.7,2.2,.773,0.6,3.0,3.6,1.3,0.5,0.7,1.0,2.8,8.5
521,Dean Wade,PF,27,CLE,54,32,20.5,1.8,4.3,.414,1.5,3.7,.391,0.3,0.6,.567,.584,0.4,0.5,.769,0.7,3.4,4.0,0.8,0.7,0.5,0.4,1.7,5.4
522,Franz Wagner,SF,22,ORL,72,72,32.5,7.3,15.2,.482,1.3,4.6,.281,6.0,10.6,.570,.525,3.8,4.4,.850,1.0,4.3,5.3,3.7,1.1,0.4,1.9,2.3,19.7
523,Moritz Wagner,C,26,ORL,80,1,17.7,4.2,6.9,.601,0.5,1.4,.330,3.7,5.5,.673,.636,2.1,2.6,.814,1.5,2.9,4.3,1.2,0.5,0.3,1.2,2.0,10.9
524,Ish Wainright,SF,29,TOT,11,0,5.6,0.6,2.2,.292,0.6,1.8,.350,0.0,0.4,.000,.438,0.2,0.2,1.000,0.3,1.0,1.3,0.1,0.4,0.1,0.2,0.7,2.1
524,Ish Wainright,SF,29,POR,7,0,6.6,0.9,2.6,.333,0.9,2.3,.375,0.0,0.3,.000,.500,0.3,0.3,1.000,0.0,1.3,1.3,0.0,0.3,0.1,0.1,0.6,2.9
524,Ish Wainright,SF,29,PHO,4,0,4.0,0.3,1.5,.167,0.3,1.0,.250,0.0,0.5,.000,.250,0.0,0.0,,0.8,0.5,1.3,0.3,0.5,0.0,0.3,1.0,0.8
525,Jabari Walker,SF,21,POR,72,23,23.6,3.3,7.1,.460,0.6,1.9,.295,2.7,5.1,.522,.500,1.8,2.4,.754,2.1,5.0,7.1,1.0,0.6,0.3,0.9,2.4,8.9
526,Jarace Walker,PF,20,IND,33,0,10.3,1.4,3.3,.409,0.7,1.7,.400,0.7,1.7,.418,.509,0.2,0.3,.889,0.4,1.5,1.9,1.2,0.5,0.3,0.5,0.9,3.6
527,Lonnie Walker IV,SG,25,BRK,58,0,17.4,3.6,8.5,.423,1.8,4.7,.384,1.8,3.8,.471,.528,0.8,1.0,.763,0.2,2.0,2.2,1.3,0.6,0.3,0.9,1.2,9.7
528,Cason Wallace,SG,20,OKC,82,13,20.6,2.6,5.4,.491,1.2,2.9,.419,1.5,2.5,.572,.602,0.4,0.5,.784,0.6,1.6,2.3,1.5,0.9,0.5,0.5,1.6,6.8
529,Jordan Walsh,SF,19,BOS,9,1,9.2,0.7,1.7,.400,0.2,1.0,.222,0.4,0.7,.667,.467,0.1,0.2,.500,0.6,1.7,2.2,0.6,0.6,0.1,0.3,1.2,1.7
530,T.J. Warren,SF,30,MIN,11,0,11.4,1.6,3.7,.439,0.2,1.2,.154,1.5,2.5,.571,.463,0.3,0.4,.750,0.5,1.5,2.0,0.8,0.4,0.1,0.4,1.0,3.7
531,P.J. Washington,PF,25,TOT,73,45,30.4,4.8,11.1,.436,1.8,5.7,.320,3.0,5.5,.558,.518,1.4,2.0,.683,1.2,4.5,5.6,1.9,1.0,0.8,1.3,2.3,12.9
531,P.J. Washington,PF,25,CHO,44,17,29.2,5.2,11.6,.446,1.8,5.5,.324,3.4,6.0,.558,.524,1.5,2.1,.713,1.2,4.1,5.3,2.2,0.9,0.7,1.5,2.5,13.6
531,P.J. Washington,PF,25,DAL,29,28,32.2,4.4,10.4,.421,1.8,5.8,.314,2.6,4.6,.556,.508,1.1,1.8,.627,1.1,5.1,6.2,1.5,1.2,0.9,1.0,2.0,11.7
532,TyTy Washington Jr.,PG,22,MIL,11,0,5.1,0.5,1.8,.300,0.2,0.5,.333,0.4,1.3,.286,.350,0.0,0.0,,0.1,0.4,0.5,0.5,0.3,0.0,0.2,0.1,1.3
533,Yuta Watanabe,SF,29,TOT,34,0,13.6,1.2,3.4,.353,0.7,2.5,.294,0.5,0.9,.516,.461,0.3,0.5,.588,0.3,1.3,1.6,0.4,0.4,0.2,0.6,1.1,3.4
533,Yuta Watanabe,SF,29,PHO,29,0,13.2,1.2,3.3,.361,0.8,2.6,.320,0.4,0.8,.500,.485,0.3,0.5,.667,0.4,1.2,1.6,0.3,0.3,0.2,0.6,1.2,3.6
533,Yuta Watanabe,SF,29,MEM,5,0,16.4,1.2,3.8,.316,0.2,2.0,.100,1.0,1.8,.556,.342,0.0,0.4,.000,0.0,1.8,1.8,1.0,0.6,0.0,0.6,1.0,2.6
534,Lindy Waters III,SG,26,OKC,38,0,7.4,1.3,2.7,.471,1.0,2.2,.435,0.3,0.5,.632,.649,0.1,0.1,1.000,0.2,0.9,1.1,0.6,0.1,0.2,0.2,0.6,3.6
535,Trendon Watford,PF,23,BRK,63,2,13.6,2.6,4.9,.527,0.4,1.1,.397,2.2,3.9,.564,.571,1.2,1.5,.794,0.8,2.3,3.1,1.3,0.4,0.3,1.0,1.7,6.9
536,Peyton Watson,SF,21,DEN,80,4,18.6,2.6,5.6,.465,0.6,1.9,.296,2.0,3.7,.553,.516,0.9,1.3,.670,0.7,2.5,3.2,1.1,0.5,1.1,0.7,1.8,6.7
537,Victor Wembanyama,C,20,SAS,71,71,29.7,7.8,16.7,.465,1.8,5.5,.325,6.0,11.2,.534,.519,4.1,5.2,.796,2.3,8.4,10.6,3.9,1.2,3.6,3.7,2.2,21.4
538,Blake Wesley,SG,20,SAS,61,3,14.4,1.7,3.5,.474,0.2,0.9,.218,1.5,2.6,.563,.502,0.9,1.3,.667,0.3,1.2,1.5,2.7,0.5,0.1,0.9,1.5,4.4
539,Russell Westbrook,PG,35,LAC,68,11,22.5,4.4,9.8,.454,0.6,2.3,.273,3.8,7.5,.509,.486,1.6,2.4,.688,1.4,3.7,5.0,4.5,1.1,0.3,2.1,1.8,11.1
540,Coby White,PG,23,CHI,79,78,36.5,6.8,15.3,.447,2.6,7.0,.376,4.2,8.3,.508,.534,2.8,3.3,.838,0.6,4.0,4.5,5.1,0.7,0.2,2.1,2.4,19.1
541,Derrick White,SG,29,BOS,73,73,32.6,5.3,11.5,.461,2.7,6.8,.396,2.6,4.7,.555,.578,1.9,2.1,.901,0.7,3.5,4.2,5.2,1.0,1.2,1.5,2.1,15.2
542,Jack White,SF,26,MEM,4,0,16.0,0.5,4.0,.125,0.5,2.5,.200,0.0,1.5,.000,.188,0.0,0.0,,1.0,2.0,3.0,0.3,1.0,0.3,0.5,0.8,1.5
543,Cam Whitmore,SF,19,HOU,47,2,18.7,4.5,9.9,.454,1.7,4.7,.359,2.8,5.3,.538,.539,1.6,2.4,.679,0.9,2.9,3.8,0.7,0.6,0.4,1.0,1.4,12.3
544,Aaron Wiggins,SG,25,OKC,78,4,15.7,2.7,4.8,.562,0.8,1.6,.492,1.9,3.2,.598,.645,0.7,0.9,.789,0.8,1.6,2.4,1.1,0.7,0.2,0.7,1.2,6.9
545,Andrew Wiggins,SF,28,GSW,71,59,27.0,5.0,11.0,.453,1.3,3.6,.358,3.7,7.4,.498,.511,2.0,2.7,.751,1.5,3.0,4.5,1.7,0.6,0.6,1.2,2.1,13.2
546,Lindell Wigginton,PG,25,MIL,3,0,2.7,0.7,1.7,.400,0.0,0.7,.000,0.7,1.0,.667,.400,0.7,0.7,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.0
547,Alondes Williams,SG,24,MIA,7,0,2.3,0.3,1.1,.250,0.0,0.6,.000,0.3,0.6,.500,.250,0.1,0.1,1.000,0.0,0.1,0.1,0.0,0.0,0.1,0.3,0.3,0.7
548,Brandon Williams,PG,24,DAL,17,0,6.6,1.2,3.2,.370,0.2,0.9,.200,1.0,2.3,.436,.398,0.6,1.0,.647,0.2,0.5,0.8,1.0,0.1,0.1,0.4,0.2,3.2
549,Grant Williams,PF,25,TOT,76,43,28.0,3.6,8.0,.456,1.7,4.4,.375,2.0,3.5,.558,.560,1.4,1.8,.757,1.1,3.1,4.2,2.3,0.6,0.5,1.4,3.0,10.3
549,Grant Williams,PF,25,DAL,47,33,26.4,2.8,6.7,.413,1.7,4.5,.376,1.1,2.3,.486,.538,0.9,1.2,.745,1.0,2.6,3.6,1.7,0.5,0.6,1.1,2.9,8.1
549,Grant Williams,PF,25,CHO,29,10,30.6,5.0,9.9,.503,1.6,4.3,.373,3.4,5.6,.605,.585,2.2,2.9,.765,1.4,3.8,5.1,3.2,0.7,0.4,1.9,3.1,13.9
550,Jalen Williams,PF,22,OKC,71,71,31.3,7.5,14.0,.540,1.5,3.4,.427,6.1,10.6,.576,.592,2.5,3.1,.814,0.5,3.5,4.0,4.5,1.1,0.6,1.7,2.5,19.1
551,Jaylin Williams,C,21,OKC,69,1,13.0,1.4,3.3,.417,0.8,2.1,.368,0.6,1.2,.500,.533,0.5,0.6,.805,0.5,2.9,3.4,1.6,0.4,0.4,0.5,1.4,4.0
552,Jeenathan Williams,SG,24,HOU,22,0,5.9,1.2,2.3,.540,0.1,0.2,.400,1.1,2.0,.556,.560,0.3,0.6,.538,0.5,0.5,1.0,0.3,0.2,0.0,0.2,0.5,2.9
553,Kenrich Williams,PF,29,OKC,69,1,14.9,1.9,4.1,.468,0.8,2.0,.397,1.1,2.0,.540,.568,0.1,0.2,.500,0.9,2.1,3.0,1.3,0.6,0.1,0.5,1.5,4.7
554,Malik Williams,C,25,TOR,7,2,15.3,1.3,4.9,.265,0.1,0.7,.200,1.1,4.1,.276,.279,0.0,0.3,.000,2.1,3.3,5.4,0.3,0.4,0.6,0.4,2.1,2.7
555,Mark Williams,C,22,CHO,19,19,26.7,5.2,7.9,.649,0.0,0.0,,5.2,7.9,.649,.649,2.4,3.4,.719,4.0,5.7,9.7,1.2,0.8,1.1,0.9,2.6,12.7
556,Patrick Williams,PF,22,CHI,43,30,27.3,3.7,8.3,.443,1.4,3.4,.399,2.3,4.9,.474,.525,1.2,1.5,.788,1.1,2.8,3.9,1.5,0.9,0.8,1.3,2.0,10.0
557,Robert Williams,C,26,POR,6,0,19.8,2.8,4.3,.654,0.0,0.0,,2.8,4.3,.654,.654,1.2,1.5,.778,1.8,4.5,6.3,0.8,1.2,1.2,1.2,2.8,6.8
558,Vince Williams Jr.,SG,23,MEM,52,33,27.6,3.3,7.3,.446,1.5,4.0,.378,1.7,3.3,.529,.550,2.0,2.5,.800,1.1,4.4,5.6,3.4,0.9,0.7,1.8,2.6,10.0
559,Ziaire Williams,SF,22,MEM,51,15,20.4,2.9,7.4,.397,1.1,3.7,.307,1.8,3.7,.487,.474,1.2,1.5,.827,0.7,2.8,3.5,1.5,0.7,0.2,1.3,1.7,8.2
560,Zion Williamson,PF,23,NOP,70,70,31.5,8.9,15.6,.570,0.1,0.3,.333,8.8,15.4,.574,.573,5.0,7.1,.702,1.7,4.1,5.8,5.0,1.1,0.7,2.8,2.3,22.9
561,D.J. Wilson,PF,27,PHI,2,0,7.5,2.0,3.0,.667,1.0,1.0,1.000,1.0,2.0,.500,.833,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.5,5.0
562,Jalen Wilson,PF,23,BRK,43,3,15.4,1.8,4.2,.425,0.6,1.7,.324,1.2,2.4,.495,.492,0.9,1.1,.826,1.1,2.0,3.0,1.0,0.3,0.1,0.4,1.1,5.0
563,Dylan Windler,SF,27,TOT,17,0,6.4,0.9,1.8,.500,0.8,1.6,.481,0.1,0.2,.667,.717,0.0,0.0,,0.2,0.8,0.9,0.6,0.1,0.0,0.1,0.4,2.5
563,Dylan Windler,SF,27,NYK,3,0,2.3,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,,.750,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.0
563,Dylan Windler,SF,27,LAL,8,0,3.5,0.5,1.1,.444,0.5,1.0,.500,0.0,0.1,.000,.667,0.0,0.0,,0.0,0.4,0.4,0.8,0.0,0.0,0.0,0.3,1.5
563,Dylan Windler,SF,27,ATL,6,0,12.2,1.7,3.2,.526,1.3,2.8,.471,0.3,0.3,1.000,.737,0.0,0.0,,0.5,1.5,2.0,0.5,0.3,0.0,0.3,0.5,4.7
564,James Wiseman,C,22,DET,63,6,17.3,3.0,4.8,.613,0.0,0.0,.000,3.0,4.8,.617,.613,1.1,1.6,.706,1.7,3.6,5.3,0.9,0.2,0.6,1.0,2.2,7.1
565,Isaiah Wong,SG,23,IND,1,0,4.0,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
566,Christian Wood,PF,28,LAL,50,1,17.4,2.5,5.3,.466,0.7,2.3,.307,1.8,3.0,.587,.532,1.3,1.9,.702,0.8,4.3,5.1,1.0,0.3,0.7,1.0,1.4,6.9
567,Delon Wright,PG,31,TOT,47,1,15.8,1.6,4.0,.394,0.5,1.4,.368,1.0,2.6,.408,.460,0.8,1.0,.822,0.4,1.4,1.8,2.5,1.1,0.2,0.3,0.7,4.5
567,Delon Wright,PG,31,WAS,33,0,13.8,1.5,3.7,.393,0.4,1.2,.368,1.0,2.5,.405,.451,0.7,0.9,.828,0.4,1.4,1.8,2.5,1.1,0.2,0.3,0.7,4.1
567,Delon Wright,PG,31,MIA,14,1,20.4,1.9,4.7,.394,0.8,2.1,.367,1.1,2.6,.417,.477,0.9,1.1,.813,0.4,1.5,1.9,2.6,1.4,0.2,0.2,0.7,5.4
568,Thaddeus Young,PF,35,TOT,33,6,13.3,2.0,3.3,.602,0.0,0.2,.143,1.9,3.1,.634,.606,0.2,0.5,.400,1.4,1.7,3.1,1.7,0.7,0.2,0.5,1.5,4.2
568,Thaddeus Young,PF,35,TOR,23,6,15.2,2.3,3.8,.621,0.0,0.3,.167,2.3,3.5,.654,.626,0.2,0.5,.417,1.3,2.0,3.3,2.2,0.8,0.1,0.5,1.7,5.0
568,Thaddeus Young,PF,35,PHO,10,0,8.9,1.1,2.1,.524,0.0,0.1,.000,1.1,2.0,.550,.524,0.1,0.3,.333,1.7,1.1,2.8,0.7,0.5,0.2,0.4,1.1,2.3
569,Trae Young,PG,25,ATL,54,54,36.0,8.0,18.7,.430,3.2,8.7,.373,4.8,10.0,.479,.516,6.4,7.5,.855,0.4,2.3,2.8,10.8,1.3,0.2,4.4,2.0,25.7
570,Omer Yurtseven,C,25,UTA,48,12,11.4,2.1,3.8,.538,0.1,0.5,.208,2.0,3.3,.588,.552,0.4,0.6,.679,1.5,2.8,4.3,0.6,0.2,0.4,0.8,1.1,4.6
571,Cody Zeller,C,31,NOP,43,0,7.4,0.6,1.4,.419,0.0,0.1,.333,0.6,1.4,.424,.427,0.5,0.9,.605,1.1,1.5,2.6,0.9,0.2,0.1,0.4,1.0,1.8
572,Ivica Zubac,C,26,LAC,68,68,26.4,5.0,7.6,.649,0.0,0.0,,5.0,7.6,.649,.649,1.8,2.4,.723,2.9,6.3,9.2,1.4,0.3,1.2,1.2,2.6,11.7
